The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
0.42T

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
1.411050E+2	9.998230E-3	6.616120E-5	-1.000200E-2	-3.399850E-5	1.411050E+2	1.388450E+2	3.294561E+3
1.411200E+2	9.998230E-3	6.439690E-5	-1.000210E-2	-3.089900E-5	1.411210E+2	1.388640E+2	3.295562E+3
1.411350E+2	9.998270E-3	6.570820E-5	-1.000200E-2	-3.182890E-5	1.411360E+2	1.388810E+2	3.296562E+3
1.411480E+2	9.998250E-3	6.651880E-5	-1.000200E-2	-3.345010E-5	1.411500E+2	1.388970E+2	3.297561E+3
1.411660E+2	9.998240E-3	6.904600E-5	-1.000210E-2	-3.035070E-5	1.411660E+2	1.389120E+2	3.298561E+3
1.411850E+2	9.998270E-3	6.582740E-5	-1.000200E-2	-3.216270E-5	1.411870E+2	1.389290E+2	3.299562E+3
1.412000E+2	9.998220E-3	6.542210E-5	-1.000200E-2	-3.354550E-5	1.412000E+2	1.389440E+2	3.300581E+3
1.412160E+2	9.998230E-3	6.742480E-5	-1.000210E-2	-3.194810E-5	1.412170E+2	1.389620E+2	3.301600E+3
1.412300E+2	9.998290E-3	6.651880E-5	-1.000210E-2	-2.994540E-5	1.412330E+2	1.389780E+2	3.302562E+3
1.412440E+2	9.998250E-3	7.057190E-5	-1.000210E-2	-3.054140E-5	1.412480E+2	1.389970E+2	3.303562E+3
1.412650E+2	9.998220E-3	6.377700E-5	-1.000210E-2	-3.132820E-5	1.412660E+2	1.390110E+2	3.304562E+3
1.412780E+2	9.998090E-3	6.906990E-5	-1.000210E-2	-3.087520E-5	1.412790E+2	1.390280E+2	3.305563E+3
1.412940E+2	9.998120E-3	6.570820E-5	-1.000210E-2	-3.077980E-5	1.412950E+2	1.390430E+2	3.306563E+3
1.413100E+2	9.998110E-3	6.878380E-5	-1.000210E-2	-3.042220E-5	1.413100E+2	1.390600E+2	3.307562E+3
1.413260E+2	9.998250E-3	6.759170E-5	-1.000210E-2	-3.449920E-5	1.413290E+2	1.390790E+2	3.308562E+3
1.413440E+2	9.998230E-3	6.933210E-5	-1.000210E-2	-3.178120E-5	1.413460E+2	1.390950E+2	3.309582E+3
1.413620E+2	9.998230E-3	6.785390E-5	-1.000210E-2	-3.230570E-5	1.413630E+2	1.391150E+2	3.310574E+3
1.413730E+2	9.998250E-3	6.461140E-5	-1.000220E-2	-3.154280E-5	1.413770E+2	1.391270E+2	3.311562E+3
1.413910E+2	9.998220E-3	6.873610E-5	-1.000210E-2	-3.240110E-5	1.413950E+2	1.391450E+2	3.312561E+3
1.414090E+2	9.998180E-3	6.484990E-5	-1.000220E-2	-3.230570E-5	1.414090E+2	1.391570E+2	3.313562E+3
1.414230E+2	9.998190E-3	7.007120E-5	-1.000220E-2	-2.934930E-5	1.414260E+2	1.391810E+2	3.314563E+3
1.414360E+2	9.998230E-3	6.673340E-5	-1.000220E-2	-3.333090E-5	1.414400E+2	1.391960E+2	3.315561E+3
1.414560E+2	9.998180E-3	6.752010E-5	-1.000220E-2	-3.020760E-5	1.414600E+2	1.392110E+2	3.316601E+3
1.414710E+2	9.998300E-3	6.551740E-5	-1.000210E-2	-3.292560E-5	1.414700E+2	1.392280E+2	3.317562E+3
1.414840E+2	9.998250E-3	6.566050E-5	-1.000210E-2	-3.297330E-5	1.414880E+2	1.392440E+2	3.318580E+3
1.415020E+2	9.998280E-3	6.937980E-5	-1.000210E-2	-3.018380E-5	1.415030E+2	1.392650E+2	3.319575E+3
1.415190E+2	9.998310E-3	6.504060E-5	-1.000210E-2	-3.433230E-5	1.415190E+2	1.392750E+2	3.320563E+3
1.415330E+2	9.998190E-3	6.711480E-5	-1.000210E-2	-3.337860E-5	1.415360E+2	1.392900E+2	3.321562E+3
1.415520E+2	9.998400E-3	6.306170E-5	-1.000210E-2	-3.385540E-5	1.415530E+2	1.393140E+2	3.322563E+3
1.415660E+2	9.998320E-3	6.535050E-5	-1.000210E-2	-3.376010E-5	1.415670E+2	1.393270E+2	3.323562E+3
1.415810E+2	9.998280E-3	6.420610E-5	-1.000210E-2	-3.519060E-5	1.415810E+2	1.393480E+2	3.324562E+3
1.415980E+2	9.998310E-3	6.482600E-5	-1.000210E-2	-3.616810E-5	1.415970E+2	1.393630E+2	3.325563E+3
1.416170E+2	9.998260E-3	6.232260E-5	-1.000210E-2	-3.457070E-5	1.416190E+2	1.393760E+2	3.326562E+3
1.416290E+2	9.998210E-3	6.649490E-5	-1.000210E-2	-3.252030E-5	1.416320E+2	1.393980E+2	3.327581E+3
1.416440E+2	9.998260E-3	6.723400E-5	-1.000210E-2	-3.414150E-5	1.416460E+2	1.394130E+2	3.328576E+3
1.416590E+2	9.998340E-3	6.730560E-5	-1.000210E-2	-3.359320E-5	1.416610E+2	1.394290E+2	3.329562E+3
1.416760E+2	9.998270E-3	6.568430E-5	-1.000210E-2	-3.433230E-5	1.416800E+2	1.394430E+2	3.330563E+3
1.416940E+2	9.998300E-3	6.632810E-5	-1.000210E-2	-3.016000E-5	1.416930E+2	1.394600E+2	3.331561E+3
1.417070E+2	9.998310E-3	6.647110E-5	-1.000210E-2	-3.459450E-5	1.417110E+2	1.394780E+2	3.332601E+3
1.417250E+2	9.998250E-3	6.546970E-5	-1.000210E-2	-3.349780E-5	1.417260E+2	1.394950E+2	3.333562E+3
1.417410E+2	9.998180E-3	6.589890E-5	-1.000210E-2	-3.440380E-5	1.417420E+2	1.395120E+2	3.334561E+3
1.417590E+2	9.998150E-3	6.494520E-5	-1.000210E-2	-3.361700E-5	1.417600E+2	1.395270E+2	3.335562E+3
1.417730E+2	9.998140E-3	6.570820E-5	-1.000210E-2	-3.640650E-5	1.417750E+2	1.395440E+2	3.336581E+3
1.417900E+2	9.998080E-3	6.697180E-5	-1.000210E-2	-3.259180E-5	1.417920E+2	1.395590E+2	3.337577E+3
1.418070E+2	9.998150E-3	6.616120E-5	-1.000210E-2	-3.118520E-5	1.418100E+2	1.395760E+2	3.338563E+3
1.418230E+2	9.998240E-3	6.592270E-5	-1.000210E-2	-3.306870E-5	1.418250E+2	1.395940E+2	3.339564E+3
1.418430E+2	9.998250E-3	6.554130E-5	-1.000210E-2	-3.347400E-5	1.418410E+2	1.396080E+2	3.340562E+3
1.418510E+2	9.998200E-3	6.666180E-5	-1.000210E-2	-3.345010E-5	1.418530E+2	1.396260E+2	3.341563E+3
1.418710E+2	9.998190E-3	6.628040E-5	-1.000210E-2	-2.989770E-5	1.418740E+2	1.396430E+2	3.342563E+3
1.418890E+2	9.998230E-3	7.255080E-5	-1.000210E-2	-3.218650E-5	1.418910E+2	1.396630E+2	3.343562E+3
1.418960E+2	9.998220E-3	6.685260E-5	-1.000210E-2	-3.342630E-5	1.419010E+2	1.396770E+2	3.344563E+3
1.419160E+2	9.998210E-3	6.835460E-5	-1.000210E-2	-3.273490E-5	1.419170E+2	1.396940E+2	3.345580E+3
1.419290E+2	9.998290E-3	6.892680E-5	-1.000210E-2	-3.118520E-5	1.419310E+2	1.397100E+2	3.346575E+3
1.419480E+2	9.998220E-3	6.711480E-5	-1.000200E-2	-3.156660E-5	1.419500E+2	1.397220E+2	3.347602E+3
1.419670E+2	9.998210E-3	6.954670E-5	-1.000210E-2	-3.299710E-5	1.419710E+2	1.397380E+2	3.348562E+3
1.419780E+2	9.998280E-3	6.647110E-5	-1.000200E-2	-3.325940E-5	1.419820E+2	1.397600E+2	3.349562E+3
1.419970E+2	9.998300E-3	6.918910E-5	-1.000200E-2	-3.142360E-5	1.419980E+2	1.397730E+2	3.350561E+3
1.420100E+2	9.998230E-3	6.744860E-5	-1.000200E-2	-3.008840E-5	1.420160E+2	1.397900E+2	3.351561E+3
1.420320E+2	9.998280E-3	6.723400E-5	-1.000210E-2	-2.975460E-5	1.420320E+2	1.398110E+2	3.352562E+3
1.420440E+2	9.998280E-3	6.933210E-5	-1.000210E-2	-3.418920E-5	1.420460E+2	1.398250E+2	3.353563E+3
1.420600E+2	9.998220E-3	6.654260E-5	-1.000210E-2	-3.206730E-5	1.420620E+2	1.398410E+2	3.354580E+3
1.420760E+2	9.998220E-3	6.678100E-5	-1.000210E-2	-3.354550E-5	1.420790E+2	1.398600E+2	3.355576E+3
1.420920E+2	9.998270E-3	6.878380E-5	-1.000210E-2	-3.173350E-5	1.420960E+2	1.398760E+2	3.356564E+3
1.421100E+2	9.998260E-3	6.992820E-5	-1.000210E-2	-3.237720E-5	1.421090E+2	1.398940E+2	3.357563E+3
1.421230E+2	9.998240E-3	6.833080E-5	-1.000200E-2	-3.175740E-5	1.421270E+2	1.399100E+2	3.358563E+3
1.421410E+2	9.998280E-3	6.558900E-5	-1.000210E-2	-3.106590E-5	1.421440E+2	1.399220E+2	3.359562E+3
1.421520E+2	9.998240E-3	6.694790E-5	-1.000210E-2	-3.395080E-5	1.421590E+2	1.399400E+2	3.360562E+3
1.421780E+2	9.998330E-3	6.563660E-5	-1.000210E-2	-3.244880E-5	1.421760E+2	1.399560E+2	3.361563E+3
1.421860E+2	9.998260E-3	6.461140E-5	-1.000210E-2	-3.423690E-5	1.421850E+2	1.399770E+2	3.362562E+3
1.422070E+2	9.998340E-3	6.613730E-5	-1.000220E-2	-3.221040E-5	1.422090E+2	1.399910E+2	3.363626E+3
1.422210E+2	9.998240E-3	6.866460E-5	-1.000210E-2	-3.063680E-5	1.422230E+2	1.400080E+2	3.364576E+3
1.422360E+2	9.998270E-3	6.346700E-5	-1.000200E-2	-3.449920E-5	1.422390E+2	1.400220E+2	3.365562E+3
1.422520E+2	9.998230E-3	6.408690E-5	-1.000210E-2	-3.407000E-5	1.422530E+2	1.400390E+2	3.366563E+3
1.422700E+2	9.998220E-3	6.740090E-5	-1.000210E-2	-3.201960E-5	1.422720E+2	1.400560E+2	3.367601E+3
1.422840E+2	9.998310E-3	6.811620E-5	-1.000220E-2	-3.111360E-5	1.422870E+2	1.400770E+2	3.368562E+3
1.422970E+2	9.998190E-3	6.737710E-5	-1.000220E-2	-3.142360E-5	1.423010E+2	1.400870E+2	3.369563E+3
1.423140E+2	9.998280E-3	6.716250E-5	-1.000210E-2	-2.939700E-5	1.423160E+2	1.401030E+2	3.370561E+3
1.423310E+2	9.998220E-3	6.983280E-5	-1.000210E-2	-2.899170E-5	1.423340E+2	1.401230E+2	3.371562E+3
1.423480E+2	9.998220E-3	6.616120E-5	-1.000220E-2	-3.118520E-5	1.423490E+2	1.401360E+2	3.372581E+3
1.423630E+2	9.998250E-3	6.816390E-5	-1.000210E-2	-3.230570E-5	1.423650E+2	1.401610E+2	3.373575E+3
1.423790E+2	9.998220E-3	6.730560E-5	-1.000210E-2	-3.139970E-5	1.423830E+2	1.401750E+2	3.374563E+3
1.423980E+2	9.998210E-3	6.871220E-5	-1.000220E-2	-3.037450E-5	1.423960E+2	1.401940E+2	3.375562E+3
1.424100E+2	9.998240E-3	6.725790E-5	-1.000210E-2	-3.099440E-5	1.424110E+2	1.402070E+2	3.376562E+3
1.424270E+2	9.998280E-3	6.828310E-5	-1.000220E-2	-3.237720E-5	1.424300E+2	1.402280E+2	3.377563E+3
1.424430E+2	9.998260E-3	6.706720E-5	-1.000210E-2	-3.004070E-5	1.424450E+2	1.402370E+2	3.378600E+3
1.424620E+2	9.998340E-3	6.530280E-5	-1.000200E-2	-3.664490E-5	1.424620E+2	1.402530E+2	3.379562E+3
1.424740E+2	9.998330E-3	6.480220E-5	-1.000210E-2	-3.342630E-5	1.424750E+2	1.402740E+2	3.380563E+3
1.424870E+2	9.998400E-3	6.301400E-5	-1.000210E-2	-3.376010E-5	1.424940E+2	1.402880E+2	3.381580E+3
1.425060E+2	9.998360E-3	6.327630E-5	-1.000210E-2	-3.223420E-5	1.425060E+2	1.403100E+2	3.382575E+3
1.425220E+2	9.998290E-3	6.864070E-5	-1.000210E-2	-3.237720E-5	1.425230E+2	1.403260E+2	3.383562E+3
1.425390E+2	9.998340E-3	6.737710E-5	-1.000210E-2	-3.213880E-5	1.425430E+2	1.403400E+2	3.384561E+3
1.425560E+2	9.998380E-3	6.637570E-5	-1.000210E-2	-3.092290E-5	1.425570E+2	1.403550E+2	3.385562E+3
1.425700E+2	9.998370E-3	6.716250E-5	-1.000210E-2	-3.161430E-5	1.425730E+2	1.403730E+2	3.386563E+3
1.425840E+2	9.998250E-3	6.496910E-5	-1.000220E-2	-3.526210E-5	1.425900E+2	1.403870E+2	3.387561E+3
1.426020E+2	9.998350E-3	6.637570E-5	-1.000210E-2	-3.404620E-5	1.426030E+2	1.404040E+2	3.388562E+3
1.426150E+2	9.998280E-3	6.589890E-5	-1.000210E-2	-3.113750E-5	1.426160E+2	1.404240E+2	3.389563E+3
1.426320E+2	9.998370E-3	6.639960E-5	-1.000200E-2	-3.249650E-5	1.426360E+2	1.404380E+2	3.390581E+3
1.426490E+2	9.998370E-3	6.816390E-5	-1.000200E-2	-3.037450E-5	1.426520E+2	1.404570E+2	3.391576E+3
1.426630E+2	9.998390E-3	6.952290E-5	-1.000210E-2	-3.240110E-5	1.426640E+2	1.404700E+2	3.392563E+3
1.426810E+2	9.998430E-3	6.732940E-5	-1.000200E-2	-3.099440E-5	1.426840E+2	1.404880E+2	3.393562E+3
1.426980E+2	9.998380E-3	6.773470E-5	-1.000210E-2	-3.016000E-5	1.426970E+2	1.405020E+2	3.394602E+3
1.427120E+2	9.998360E-3	6.654260E-5	-1.000200E-2	-3.166200E-5	1.427150E+2	1.405250E+2	3.395564E+3
1.427300E+2	9.998340E-3	6.754400E-5	-1.000210E-2	-3.285410E-5	1.427310E+2	1.405360E+2	3.396562E+3
1.427460E+2	9.998290E-3	6.682870E-5	-1.000210E-2	-3.168580E-5	1.427480E+2	1.405510E+2	3.397562E+3
1.427600E+2	9.998310E-3	7.145410E-5	-1.000220E-2	-2.989770E-5	1.427620E+2	1.405710E+2	3.398563E+3
1.427820E+2	9.998280E-3	6.809230E-5	-1.000220E-2	-3.230570E-5	1.427850E+2	1.405830E+2	3.399580E+3
1.427940E+2	9.998240E-3	6.921290E-5	-1.000220E-2	-3.080370E-5	1.427930E+2	1.406050E+2	3.400575E+3
1.428070E+2	9.998280E-3	6.654260E-5	-1.000220E-2	-3.042220E-5	1.428110E+2	1.406210E+2	3.401563E+3
1.428250E+2	9.998380E-3	6.804470E-5	-1.000210E-2	-3.004070E-5	1.428290E+2	1.406360E+2	3.402562E+3
1.428390E+2	9.998230E-3	7.014270E-5	-1.000210E-2	-3.266330E-5	1.428410E+2	1.406530E+2	3.403562E+3
1.428550E+2	9.998210E-3	6.766320E-5	-1.000210E-2	-3.068450E-5	1.428570E+2	1.406680E+2	3.404563E+3
1.428710E+2	9.998280E-3	6.659030E-5	-1.000210E-2	-3.414150E-5	1.428740E+2	1.406840E+2	3.405563E+3
1.428840E+2	9.998280E-3	6.668570E-5	-1.000210E-2	-3.433230E-5	1.428850E+2	1.407000E+2	3.406562E+3
1.429040E+2	9.998330E-3	6.954670E-5	-1.000200E-2	-3.280640E-5	1.429050E+2	1.407160E+2	3.407563E+3
1.429170E+2	9.998300E-3	6.787780E-5	-1.000200E-2	-3.268720E-5	1.429180E+2	1.407370E+2	3.408581E+3
1.429350E+2	9.998310E-3	6.740090E-5	-1.000210E-2	-3.337860E-5	1.429330E+2	1.407510E+2	3.409602E+3
1.429510E+2	9.998270E-3	6.797310E-5	-1.000200E-2	-3.442760E-5	1.429530E+2	1.407700E+2	3.410563E+3
1.429690E+2	9.998350E-3	6.725790E-5	-1.000210E-2	-3.252030E-5	1.429700E+2	1.407850E+2	3.411562E+3
1.429830E+2	9.998270E-3	6.806850E-5	-1.000220E-2	-3.421310E-5	1.429860E+2	1.408010E+2	3.412563E+3
1.430000E+2	9.998330E-3	6.806850E-5	-1.000210E-2	-3.364090E-5	1.430000E+2	1.408180E+2	3.413564E+3
1.430130E+2	9.998290E-3	6.732940E-5	-1.000220E-2	-3.018380E-5	1.430130E+2	1.408300E+2	3.414562E+3
1.430330E+2	9.998300E-3	6.599430E-5	-1.000220E-2	-3.399850E-5	1.430350E+2	1.408530E+2	3.415563E+3
1.430430E+2	9.998330E-3	6.480220E-5	-1.000210E-2	-3.125670E-5	1.430470E+2	1.408650E+2	3.416563E+3
1.430620E+2	9.998330E-3	6.754400E-5	-1.000210E-2	-3.147130E-5	1.430640E+2	1.408800E+2	3.417581E+3
1.430790E+2	9.998340E-3	6.525520E-5	-1.000210E-2	-3.504750E-5	1.430820E+2	1.408970E+2	3.418575E+3
1.430900E+2	9.998360E-3	7.078650E-5	-1.000200E-2	-3.185270E-5	1.430930E+2	1.409150E+2	3.419563E+3
1.431130E+2	9.998390E-3	6.947520E-5	-1.000200E-2	-3.488060E-5	1.431130E+2	1.409340E+2	3.420562E+3
1.431230E+2	9.998280E-3	6.783010E-5	-1.000210E-2	-3.097060E-5	1.431250E+2	1.409470E+2	3.421563E+3
1.431420E+2	9.998330E-3	6.737710E-5	-1.000210E-2	-3.163810E-5	1.431420E+2	1.409650E+2	3.422562E+3
1.431570E+2	9.998300E-3	6.794930E-5	-1.000210E-2	-3.168580E-5	1.431580E+2	1.409830E+2	3.423562E+3
1.431740E+2	9.998250E-3	6.797310E-5	-1.000210E-2	-3.480910E-5	1.431760E+2	1.409980E+2	3.424562E+3
1.431890E+2	9.998360E-3	6.976130E-5	-1.000210E-2	-3.156660E-5	1.431910E+2	1.410160E+2	3.425601E+3
1.432050E+2	9.998380E-3	6.821160E-5	-1.000220E-2	-2.973080E-5	1.432090E+2	1.410310E+2	3.426582E+3
1.432200E+2	9.998350E-3	6.716250E-5	-1.000210E-2	-3.197190E-5	1.432200E+2	1.410430E+2	3.427576E+3
1.432350E+2	9.998310E-3	6.957050E-5	-1.000200E-2	-3.306870E-5	1.432370E+2	1.410660E+2	3.428564E+3
1.432480E+2	9.998340E-3	6.968980E-5	-1.000200E-2	-3.247260E-5	1.432500E+2	1.410780E+2	3.429563E+3
1.432690E+2	9.998350E-3	6.697180E-5	-1.000210E-2	-3.240110E-5	1.432720E+2	1.410920E+2	3.430563E+3
1.432860E+2	9.998390E-3	6.790160E-5	-1.000210E-2	-3.242490E-5	1.432910E+2	1.411150E+2	3.431562E+3
1.432990E+2	9.998370E-3	6.837850E-5	-1.000200E-2	-3.185270E-5	1.433020E+2	1.411300E+2	3.432562E+3
1.433130E+2	9.998330E-3	6.773470E-5	-1.000200E-2	-3.454690E-5	1.433170E+2	1.411440E+2	3.433563E+3
1.433250E+2	9.998400E-3	6.549360E-5	-1.000200E-2	-3.373620E-5	1.433270E+2	1.411600E+2	3.434564E+3
1.433460E+2	9.998370E-3	6.768700E-5	-1.000210E-2	-3.125670E-5	1.433490E+2	1.411790E+2	3.435581E+3
1.433610E+2	9.998430E-3	7.002350E-5	-1.000200E-2	-3.030300E-5	1.433610E+2	1.411950E+2	3.436576E+3
1.433740E+2	9.998390E-3	6.644730E-5	-1.000200E-2	-3.521440E-5	1.433800E+2	1.412110E+2	3.437563E+3
1.433920E+2	9.998380E-3	6.697180E-5	-1.000200E-2	-3.285410E-5	1.433950E+2	1.412250E+2	3.438562E+3
1.434080E+2	9.998300E-3	6.802080E-5	-1.000200E-2	-3.204350E-5	1.434090E+2	1.412400E+2	3.439563E+3
1.434260E+2	9.998300E-3	6.585120E-5	-1.000200E-2	-3.311630E-5	1.434280E+2	1.412620E+2	3.440601E+3
1.434400E+2	9.998390E-3	6.752010E-5	-1.000210E-2	-3.089900E-5	1.434400E+2	1.412760E+2	3.441562E+3
1.434560E+2	9.998380E-3	6.604190E-5	-1.000200E-2	-3.244880E-5	1.434590E+2	1.412960E+2	3.442563E+3
1.434730E+2	9.998390E-3	6.606580E-5	-1.000200E-2	-3.120900E-5	1.434750E+2	1.413120E+2	3.443564E+3
1.434870E+2	9.998290E-3	6.682870E-5	-1.000200E-2	-3.225800E-5	1.434920E+2	1.413260E+2	3.444582E+3
1.435050E+2	9.998290E-3	6.961820E-5	-1.000200E-2	-3.201960E-5	1.435070E+2	1.413460E+2	3.445576E+3
1.435190E+2	9.998300E-3	6.744860E-5	-1.000200E-2	-3.194810E-5	1.435190E+2	1.413580E+2	3.446564E+3
1.435370E+2	9.998370E-3	6.594660E-5	-1.000200E-2	-3.225800E-5	1.435370E+2	1.413750E+2	3.447563E+3
1.435490E+2	9.998370E-3	6.663800E-5	-1.000210E-2	-3.407000E-5	1.435520E+2	1.413910E+2	3.448563E+3
1.435660E+2	9.998270E-3	6.606580E-5	-1.000210E-2	-3.354550E-5	1.435690E+2	1.414100E+2	3.449562E+3
1.435820E+2	9.998220E-3	6.816390E-5	-1.000220E-2	-3.113750E-5	1.435850E+2	1.414270E+2	3.450562E+3
1.436000E+2	9.998260E-3	6.935600E-5	-1.000210E-2	-3.232960E-5	1.436010E+2	1.414460E+2	3.451563E+3
1.436170E+2	9.998350E-3	6.961820E-5	-1.000210E-2	-3.216270E-5	1.436150E+2	1.414600E+2	3.452562E+3
1.436300E+2	9.998370E-3	6.616120E-5	-1.000210E-2	-3.533360E-5	1.436300E+2	1.414730E+2	3.453581E+3
1.436450E+2	9.998330E-3	6.527900E-5	-1.000210E-2	-3.387930E-5	1.436490E+2	1.414930E+2	3.454576E+3
1.436590E+2	9.998390E-3	6.866460E-5	-1.000210E-2	-3.182890E-5	1.436630E+2	1.415110E+2	3.455562E+3
1.436750E+2	9.998290E-3	6.878380E-5	-1.000200E-2	-3.449920E-5	1.436790E+2	1.415220E+2	3.456602E+3
1.436930E+2	9.998280E-3	6.878380E-5	-1.000210E-2	-3.073220E-5	1.436970E+2	1.415380E+2	3.457563E+3
1.437070E+2	9.998170E-3	6.783010E-5	-1.000210E-2	-3.306870E-5	1.437100E+2	1.415580E+2	3.458562E+3
1.437220E+2	9.998190E-3	6.730560E-5	-1.000200E-2	-3.316400E-5	1.437270E+2	1.415700E+2	3.459563E+3
1.437400E+2	9.998210E-3	6.809230E-5	-1.000210E-2	-3.182890E-5	1.437410E+2	1.415860E+2	3.460564E+3
1.437550E+2	9.998280E-3	6.871220E-5	-1.000200E-2	-3.275870E-5	1.437550E+2	1.416010E+2	3.461563E+3
1.437730E+2	9.998230E-3	6.732940E-5	-1.000200E-2	-3.297330E-5	1.437750E+2	1.416220E+2	3.462580E+3
1.437880E+2	9.998270E-3	6.682870E-5	-1.000200E-2	-3.402230E-5	1.437890E+2	1.416390E+2	3.463577E+3
1.438020E+2	9.998300E-3	7.023810E-5	-1.000200E-2	-3.018380E-5	1.438030E+2	1.416540E+2	3.464563E+3
1.438200E+2	9.998320E-3	6.763940E-5	-1.000200E-2	-3.261570E-5	1.438210E+2	1.416700E+2	3.465564E+3
1.438310E+2	9.998330E-3	6.983280E-5	-1.000200E-2	-2.887250E-5	1.438310E+2	1.416870E+2	3.466562E+3
1.438510E+2	9.998300E-3	6.709100E-5	-1.000210E-2	-3.411770E-5	1.438530E+2	1.417000E+2	3.467563E+3
1.438680E+2	9.998280E-3	6.752010E-5	-1.000210E-2	-3.013610E-5	1.438690E+2	1.417200E+2	3.468563E+3
1.438850E+2	9.998330E-3	7.166860E-5	-1.000210E-2	-3.421310E-5	1.438850E+2	1.417350E+2	3.469564E+3
1.438960E+2	9.998340E-3	6.823540E-5	-1.000200E-2	-3.142360E-5	1.439010E+2	1.417520E+2	3.470563E+3
1.439120E+2	9.998300E-3	6.396770E-5	-1.000210E-2	-3.249650E-5	1.439170E+2	1.417710E+2	3.471627E+3
1.439290E+2	9.998210E-3	6.501670E-5	-1.000200E-2	-3.421310E-5	1.439330E+2	1.417880E+2	3.472577E+3
1.439420E+2	9.998270E-3	6.723400E-5	-1.000210E-2	-3.323560E-5	1.439450E+2	1.417990E+2	3.473562E+3
1.439630E+2	9.998270E-3	6.628040E-5	-1.000220E-2	-3.468990E-5	1.439630E+2	1.418200E+2	3.474563E+3
1.439760E+2	9.998310E-3	6.678100E-5	-1.000220E-2	-3.390310E-5	1.439790E+2	1.418350E+2	3.475562E+3
1.439940E+2	9.998290E-3	6.885530E-5	-1.000220E-2	-3.328320E-5	1.439940E+2	1.418500E+2	3.476563E+3
1.440050E+2	9.998340E-3	6.852150E-5	-1.000210E-2	-3.166200E-5	1.440090E+2	1.418640E+2	3.477564E+3
1.440230E+2	9.998300E-3	6.761550E-5	-1.000220E-2	-2.951620E-5	1.440250E+2	1.418810E+2	3.478564E+3
1.440390E+2	9.998310E-3	6.930830E-5	-1.000210E-2	-3.216270E-5	1.440390E+2	1.419000E+2	3.479563E+3
1.440540E+2	9.998280E-3	7.123950E-5	-1.000220E-2	-3.175740E-5	1.440550E+2	1.419140E+2	3.480581E+3
1.440710E+2	9.998320E-3	6.849770E-5	-1.000210E-2	-3.373620E-5	1.440710E+2	1.419310E+2	3.481577E+3
1.440870E+2	9.998390E-3	6.637570E-5	-1.000220E-2	-3.254410E-5	1.440860E+2	1.419500E+2	3.482563E+3
1.441030E+2	9.998320E-3	6.730560E-5	-1.000220E-2	-3.287790E-5	1.441080E+2	1.419660E+2	3.483564E+3
1.441170E+2	9.998390E-3	6.606580E-5	-1.000220E-2	-3.583430E-5	1.441180E+2	1.419810E+2	3.484562E+3
1.441340E+2	9.998370E-3	6.682870E-5	-1.000220E-2	-3.294940E-5	1.441340E+2	1.419950E+2	3.485563E+3
1.441470E+2	9.998290E-3	6.706720E-5	-1.000220E-2	-3.409390E-5	1.441480E+2	1.420130E+2	3.486564E+3
1.441640E+2	9.998340E-3	6.828310E-5	-1.000220E-2	-3.383160E-5	1.441690E+2	1.420310E+2	3.487601E+3
1.441810E+2	9.998280E-3	6.821160E-5	-1.000220E-2	-3.492830E-5	1.441840E+2	1.420500E+2	3.488563E+3
1.441940E+2	9.998270E-3	6.704330E-5	-1.000230E-2	-3.459450E-5	1.441970E+2	1.420640E+2	3.489580E+3
1.442060E+2	9.998320E-3	6.990430E-5	-1.000210E-2	-3.154280E-5	1.442080E+2	1.420800E+2	3.490577E+3
1.442260E+2	9.998340E-3	6.580350E-5	-1.000210E-2	-3.325940E-5	1.442290E+2	1.420980E+2	3.491562E+3
1.442440E+2	9.998290E-3	6.692410E-5	-1.000210E-2	-3.132820E-5	1.442470E+2	1.421140E+2	3.492563E+3
1.442610E+2	9.998360E-3	6.887910E-5	-1.000200E-2	-3.573890E-5	1.442600E+2	1.421270E+2	3.493562E+3
1.442720E+2	9.998350E-3	6.649490E-5	-1.000210E-2	-3.080370E-5	1.442750E+2	1.421480E+2	3.494563E+3
1.442870E+2	9.998360E-3	6.852150E-5	-1.000210E-2	-3.333090E-5	1.442910E+2	1.421610E+2	3.495564E+3
1.443040E+2	9.998400E-3	6.589890E-5	-1.000210E-2	-3.161430E-5	1.443050E+2	1.421820E+2	3.496565E+3
1.443190E+2	9.998410E-3	6.976130E-5	-1.000210E-2	-3.349780E-5	1.443240E+2	1.421950E+2	3.497563E+3
1.443340E+2	9.998320E-3	6.864070E-5	-1.000220E-2	-3.120900E-5	1.443340E+2	1.422120E+2	3.498581E+3
1.443530E+2	9.998340E-3	6.752010E-5	-1.000210E-2	-3.435610E-5	1.443550E+2	1.422260E+2	3.499577E+3
1.443680E+2	9.998310E-3	6.685260E-5	-1.000210E-2	-3.182890E-5	1.443690E+2	1.422420E+2	3.500563E+3
1.443820E+2	9.998300E-3	6.921290E-5	-1.000210E-2	-2.963540E-5	1.443830E+2	1.422610E+2	3.501564E+3
1.444000E+2	9.998300E-3	6.921290E-5	-1.000210E-2	-3.254410E-5	1.444030E+2	1.422760E+2	3.502601E+3
1.444130E+2	9.998280E-3	6.613730E-5	-1.000210E-2	-3.254410E-5	1.444140E+2	1.422920E+2	3.503563E+3
