The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
0.7T

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
8.051800E+1	9.997870E-3	2.198220E-5	-1.000200E-2	5.738740E-5	8.051600E+1	8.236500E+1	2.363520E+2
8.050900E+1	9.997950E-3	2.369880E-5	-1.000200E-2	5.555150E-5	8.051100E+1	8.237200E+1	2.373510E+2
8.050400E+1	9.997940E-3	2.031330E-5	-1.000200E-2	5.497930E-5	8.050300E+1	8.237100E+1	2.383920E+2
8.050000E+1	9.997940E-3	2.326970E-5	-1.000190E-2	5.512240E-5	8.049900E+1	8.237100E+1	2.393510E+2
8.049400E+1	9.997940E-3	2.083780E-5	-1.000210E-2	5.431180E-5	8.049500E+1	8.237300E+1	2.403500E+2
8.048700E+1	9.997950E-3	2.024170E-5	-1.000200E-2	5.450250E-5	8.048500E+1	8.237700E+1	2.413510E+2
8.047800E+1	9.997950E-3	2.052780E-5	-1.000210E-2	5.524160E-5	8.047900E+1	8.237600E+1	2.423510E+2
8.047500E+1	9.997890E-3	2.183910E-5	-1.000210E-2	5.447860E-5	8.047600E+1	8.237800E+1	2.433520E+2
8.046900E+1	9.997820E-3	2.105240E-5	-1.000210E-2	5.600450E-5	8.046800E+1	8.237800E+1	2.443500E+2
8.046800E+1	9.997870E-3	2.064700E-5	-1.000210E-2	5.421640E-5	8.046700E+1	8.238100E+1	2.453510E+2
8.046500E+1	9.997910E-3	2.017020E-5	-1.000200E-2	5.557540E-5	8.046500E+1	8.238600E+1	2.463510E+2
8.045800E+1	9.997920E-3	2.262590E-5	-1.000210E-2	5.490780E-5	8.045800E+1	8.238400E+1	2.473520E+2
8.045600E+1	9.997890E-3	2.000330E-5	-1.000200E-2	5.378720E-5	8.045600E+1	8.238300E+1	2.483500E+2
8.045500E+1	9.997990E-3	1.919270E-5	-1.000200E-2	5.581380E-5	8.045400E+1	8.238700E+1	2.493510E+2
8.044800E+1	9.997880E-3	2.319810E-5	-1.000200E-2	5.323890E-5	8.045000E+1	8.238900E+1	2.503520E+2
8.044700E+1	9.997950E-3	2.226830E-5	-1.000190E-2	5.614760E-5	8.044500E+1	8.239200E+1	2.513520E+2
8.044100E+1	9.997890E-3	2.188680E-5	-1.000200E-2	5.514620E-5	8.044100E+1	8.239200E+1	2.523500E+2
8.043900E+1	9.997960E-3	1.893040E-5	-1.000200E-2	5.350110E-5	8.043900E+1	8.239200E+1	2.533510E+2
8.043600E+1	9.997980E-3	2.276900E-5	-1.000190E-2	5.331040E-5	8.043700E+1	8.239800E+1	2.543920E+2
8.043000E+1	9.997920E-3	2.207760E-5	-1.000190E-2	5.662440E-5	8.043000E+1	8.239800E+1	2.553520E+2
8.043300E+1	9.997910E-3	2.427100E-5	-1.000200E-2	5.586150E-5	8.043300E+1	8.240200E+1	2.563500E+2
8.042900E+1	9.997940E-3	2.400880E-5	-1.000200E-2	5.762580E-5	8.042700E+1	8.239800E+1	2.573510E+2
8.042700E+1	9.997940E-3	2.486710E-5	-1.000190E-2	6.084440E-5	8.042700E+1	8.240500E+1	2.583510E+2
8.042500E+1	9.997900E-3	2.505780E-5	-1.000200E-2	5.443100E-5	8.042500E+1	8.240400E+1	2.593510E+2
8.042400E+1	9.997910E-3	2.408030E-5	-1.000180E-2	5.772110E-5	8.042400E+1	8.240500E+1	2.603520E+2
8.042400E+1	9.998080E-3	3.249650E-5	-1.000190E-2	5.669590E-5	8.042300E+1	8.240300E+1	2.613520E+2
8.042200E+1	9.998010E-3	3.502370E-5	-1.000190E-2	5.495550E-5	8.042200E+1	8.240500E+1	2.623510E+2
8.042100E+1	9.997900E-3	2.391340E-5	-1.000200E-2	5.822180E-5	8.042100E+1	8.241000E+1	2.633520E+2
8.041700E+1	9.997950E-3	2.205370E-5	-1.000190E-2	5.743500E-5	8.041700E+1	8.241400E+1	2.643510E+2
8.041800E+1	9.997940E-3	2.386570E-5	-1.000190E-2	5.755420E-5	8.041900E+1	8.241300E+1	2.653520E+2
8.042200E+1	9.997980E-3	2.319810E-5	-1.000190E-2	5.798340E-5	8.042200E+1	8.241400E+1	2.663510E+2
8.042300E+1	9.997890E-3	1.931190E-5	-1.000200E-2	5.667210E-5	8.042300E+1	8.241700E+1	2.673510E+2
8.042100E+1	9.997880E-3	2.374650E-5	-1.000200E-2	5.218980E-5	8.042300E+1	8.241900E+1	2.683710E+2
8.042300E+1	9.997820E-3	1.945500E-5	-1.000200E-2	5.714890E-5	8.042200E+1	8.242100E+1	2.693920E+2
8.042000E+1	9.997900E-3	2.410410E-5	-1.000200E-2	5.757810E-5	8.042000E+1	8.242000E+1	2.703510E+2
8.042600E+1	9.997850E-3	2.379420E-5	-1.000200E-2	5.614760E-5	8.042600E+1	8.242400E+1	2.713510E+2
8.042700E+1	9.997830E-3	2.284050E-5	-1.000200E-2	5.757810E-5	8.042600E+1	8.242700E+1	2.723500E+2
8.042300E+1	9.997870E-3	2.315040E-5	-1.000200E-2	5.533700E-5	8.042200E+1	8.242600E+1	2.733520E+2
8.042700E+1	9.997810E-3	2.229210E-5	-1.000200E-2	5.555150E-5	8.042600E+1	8.243000E+1	2.743510E+2
8.042500E+1	9.997830E-3	2.331730E-5	-1.000210E-2	5.645750E-5	8.042600E+1	8.243200E+1	2.753510E+2
8.042500E+1	9.997770E-3	2.307890E-5	-1.000210E-2	5.745890E-5	8.042600E+1	8.243400E+1	2.763510E+2
8.042900E+1	9.997870E-3	2.324580E-5	-1.000210E-2	5.691050E-5	8.043000E+1	8.243400E+1	2.773520E+2
8.043000E+1	9.997780E-3	2.040860E-5	-1.000220E-2	5.514620E-5	8.042800E+1	8.244100E+1	2.783520E+2
8.043300E+1	9.997810E-3	2.522470E-5	-1.000210E-2	5.788800E-5	8.043300E+1	8.244000E+1	2.793500E+2
8.043400E+1	9.997880E-3	2.229210E-5	-1.000210E-2	5.366800E-5	8.043400E+1	8.243700E+1	2.803510E+2
8.043200E+1	9.997930E-3	2.088550E-5	-1.000200E-2	5.786420E-5	8.043100E+1	8.244100E+1	2.813520E+2
8.043600E+1	9.997920E-3	2.195840E-5	-1.000200E-2	5.307200E-5	8.043600E+1	8.244400E+1	2.823520E+2
8.043600E+1	9.997930E-3	1.754760E-5	-1.000200E-2	5.531310E-5	8.043700E+1	8.244900E+1	2.833500E+2
8.044100E+1	9.997940E-3	1.878740E-5	-1.000210E-2	5.443100E-5	8.044100E+1	8.244900E+1	2.843510E+2
8.043900E+1	9.997970E-3	1.947880E-5	-1.000210E-2	5.567070E-5	8.044000E+1	8.245400E+1	2.853910E+2
8.044100E+1	9.997910E-3	2.253060E-5	-1.000210E-2	5.636220E-5	8.044300E+1	8.245100E+1	2.863500E+2
8.044800E+1	9.998040E-3	2.274510E-5	-1.000200E-2	5.609990E-5	8.044900E+1	8.245300E+1	2.873510E+2
8.045100E+1	9.997970E-3	2.043250E-5	-1.000200E-2	5.750660E-5	8.045100E+1	8.245400E+1	2.883510E+2
8.044900E+1	9.997910E-3	2.231600E-5	-1.000200E-2	5.545620E-5	8.045000E+1	8.245500E+1	2.893520E+2
8.045300E+1	9.998030E-3	2.141000E-5	-1.000210E-2	5.657670E-5	8.045400E+1	8.245900E+1	2.903510E+2
8.045600E+1	9.997930E-3	2.307890E-5	-1.000210E-2	5.958080E-5	8.045600E+1	8.246300E+1	2.913500E+2
8.046000E+1	9.997860E-3	2.419950E-5	-1.000210E-2	5.619530E-5	8.045900E+1	8.246400E+1	2.923510E+2
8.046000E+1	9.997940E-3	2.262590E-5	-1.000210E-2	5.774500E-5	8.046200E+1	8.246700E+1	2.933510E+2
8.046300E+1	9.997970E-3	2.171990E-5	-1.000210E-2	5.352500E-5	8.046400E+1	8.246700E+1	2.943510E+2
8.046500E+1	9.998000E-3	1.871590E-5	-1.000210E-2	5.502700E-5	8.046500E+1	8.246900E+1	2.953520E+2
8.046800E+1	9.997940E-3	2.353190E-5	-1.000210E-2	5.409720E-5	8.046900E+1	8.247300E+1	2.963500E+2
8.046600E+1	9.997810E-3	2.202990E-5	-1.000210E-2	5.640980E-5	8.046800E+1	8.247500E+1	2.973510E+2
8.047800E+1	9.997880E-3	2.129080E-5	-1.000200E-2	5.743500E-5	8.047800E+1	8.247900E+1	2.983510E+2
8.047700E+1	9.997980E-3	2.117160E-5	-1.000200E-2	5.426410E-5	8.047700E+1	8.248000E+1	2.993500E+2
8.048200E+1	9.998060E-3	2.255440E-5	-1.000210E-2	5.702970E-5	8.048200E+1	8.247800E+1	3.003900E+2
8.048500E+1	9.997910E-3	2.250670E-5	-1.000210E-2	5.550380E-5	8.048600E+1	8.248500E+1	3.013510E+2
8.049100E+1	9.997990E-3	2.059940E-5	-1.000210E-2	5.333420E-5	8.049100E+1	8.249000E+1	3.023520E+2
8.049300E+1	9.997970E-3	2.019410E-5	-1.000210E-2	5.495550E-5	8.049200E+1	8.248800E+1	3.033520E+2
8.049400E+1	9.997960E-3	1.993180E-5	-1.000210E-2	5.514620E-5	8.049600E+1	8.249100E+1	3.043510E+2
8.050000E+1	9.997960E-3	1.978870E-5	-1.000210E-2	5.493160E-5	8.050000E+1	8.249500E+1	3.053510E+2
8.050300E+1	9.997940E-3	2.055170E-5	-1.000200E-2	5.443100E-5	8.050300E+1	8.249700E+1	3.063510E+2
8.050700E+1	9.997970E-3	2.098080E-5	-1.000210E-2	5.548000E-5	8.050800E+1	8.249700E+1	3.073520E+2
8.051200E+1	9.997910E-3	2.331730E-5	-1.000210E-2	5.500320E-5	8.051200E+1	8.249800E+1	3.083510E+2
8.051400E+1	9.997980E-3	2.272130E-5	-1.000210E-2	5.519390E-5	8.051700E+1	8.250400E+1	3.093510E+2
8.051800E+1	9.998020E-3	2.443790E-5	-1.000220E-2	5.578990E-5	8.052000E+1	8.250500E+1	3.103510E+2
8.052400E+1	9.998060E-3	1.957420E-5	-1.000220E-2	5.304810E-5	8.052500E+1	8.250800E+1	3.113510E+2
8.052800E+1	9.997960E-3	2.279280E-5	-1.000220E-2	6.091590E-5	8.052800E+1	8.251200E+1	3.123520E+2
8.053600E+1	9.998090E-3	2.231600E-5	-1.000210E-2	4.985330E-5	8.053600E+1	8.251200E+1	3.133500E+2
8.053500E+1	9.998060E-3	1.890660E-5	-1.000210E-2	5.621910E-5	8.053600E+1	8.251400E+1	3.143510E+2
8.054500E+1	9.998010E-3	2.021790E-5	-1.000210E-2	5.366800E-5	8.054500E+1	8.252000E+1	3.153510E+2
8.054900E+1	9.998040E-3	2.098080E-5	-1.000210E-2	5.378720E-5	8.055000E+1	8.252300E+1	3.163910E+2
8.055200E+1	9.997940E-3	2.377030E-5	-1.000210E-2	5.493160E-5	8.055400E+1	8.252400E+1	3.173510E+2
8.055700E+1	9.997920E-3	2.048020E-5	-1.000210E-2	5.283360E-5	8.055700E+1	8.252700E+1	3.183500E+2
8.056400E+1	9.997840E-3	2.050400E-5	-1.000210E-2	5.350110E-5	8.056500E+1	8.253400E+1	3.193510E+2
8.056900E+1	9.997910E-3	1.854900E-5	-1.000210E-2	5.488400E-5	8.056900E+1	8.253500E+1	3.203520E+2
8.057600E+1	9.997860E-3	2.422330E-5	-1.000210E-2	5.781650E-5	8.057500E+1	8.253600E+1	3.213520E+2
8.058100E+1	9.997910E-3	1.862050E-5	-1.000210E-2	5.233290E-5	8.058300E+1	8.253900E+1	3.223510E+2
8.058900E+1	9.997890E-3	1.780990E-5	-1.000210E-2	5.338190E-5	8.059000E+1	8.254300E+1	3.233510E+2
8.059500E+1	9.997900E-3	1.935960E-5	-1.000210E-2	5.321500E-5	8.059500E+1	8.254700E+1	3.243510E+2
8.060200E+1	9.997870E-3	2.200600E-5	-1.000200E-2	5.552770E-5	8.060200E+1	8.255200E+1	3.253520E+2
8.060500E+1	9.997860E-3	2.067090E-5	-1.000200E-2	5.412100E-5	8.060700E+1	8.255200E+1	3.263510E+2
8.061300E+1	9.997900E-3	2.055170E-5	-1.000210E-2	5.621910E-5	8.061400E+1	8.255100E+1	3.273500E+2
8.062000E+1	9.997850E-3	2.250670E-5	-1.000200E-2	5.538460E-5	8.062000E+1	8.255100E+1	3.283520E+2
8.062300E+1	9.997910E-3	2.114770E-5	-1.000200E-2	5.292890E-5	8.062300E+1	8.255100E+1	3.293510E+2
8.063100E+1	9.997910E-3	2.183910E-5	-1.000200E-2	5.762580E-5	8.063200E+1	8.255600E+1	3.303510E+2
8.063700E+1	9.997910E-3	2.164840E-5	-1.000200E-2	5.619530E-5	8.063800E+1	8.256300E+1	3.313920E+2
8.064300E+1	9.997930E-3	2.005100E-5	-1.000200E-2	5.631450E-5	8.064300E+1	8.257000E+1	3.323520E+2
8.064800E+1	9.997870E-3	1.821520E-5	-1.000200E-2	5.209450E-5	8.064900E+1	8.257500E+1	3.333500E+2
8.065400E+1	9.997910E-3	2.179150E-5	-1.000200E-2	5.555150E-5	8.065500E+1	8.258400E+1	3.343510E+2
8.066000E+1	9.997840E-3	2.176760E-5	-1.000220E-2	5.559920E-5	8.066000E+1	8.259000E+1	3.353520E+2
8.066400E+1	9.997850E-3	1.962180E-5	-1.000210E-2	5.607600E-5	8.066300E+1	8.259900E+1	3.363510E+2
8.066800E+1	9.997900E-3	2.024170E-5	-1.000210E-2	5.230900E-5	8.067000E+1	8.260400E+1	3.373520E+2
8.067300E+1	9.997940E-3	2.293590E-5	-1.000200E-2	5.631450E-5	8.067500E+1	8.261300E+1	3.383510E+2
8.068100E+1	9.997940E-3	2.079010E-5	-1.000200E-2	5.457400E-5	8.068200E+1	8.261800E+1	3.393510E+2
8.068500E+1	9.997920E-3	2.350810E-5	-1.000200E-2	5.531310E-5	8.068600E+1	8.262200E+1	3.403520E+2
8.069200E+1	9.997970E-3	2.207760E-5	-1.000210E-2	5.614760E-5	8.069300E+1	8.262600E+1	3.413520E+2
8.069700E+1	9.997930E-3	2.410410E-5	-1.000200E-2	5.683900E-5	8.069700E+1	8.263600E+1	3.423500E+2
8.070400E+1	9.997870E-3	2.346040E-5	-1.000200E-2	5.717280E-5	8.070600E+1	8.264600E+1	3.433510E+2
8.070600E+1	9.997910E-3	2.505780E-5	-1.000210E-2	5.850790E-5	8.070800E+1	8.265100E+1	3.443520E+2
8.071400E+1	9.997870E-3	2.264980E-5	-1.000200E-2	5.385880E-5	8.071500E+1	8.265900E+1	3.453500E+2
8.071700E+1	9.997920E-3	1.893040E-5	-1.000210E-2	5.536080E-5	8.071800E+1	8.266500E+1	3.463510E+2
8.072300E+1	9.997900E-3	2.090930E-5	-1.000210E-2	5.211830E-5	8.072600E+1	8.267100E+1	3.473920E+2
8.073100E+1	9.997940E-3	2.090930E-5	-1.000210E-2	5.502700E-5	8.073000E+1	8.268000E+1	3.483520E+2
8.073700E+1	9.997840E-3	2.167220E-5	-1.000210E-2	5.359650E-5	8.073700E+1	8.268600E+1	3.493510E+2
8.074100E+1	9.997920E-3	2.002720E-5	-1.000200E-2	5.476470E-5	8.074200E+1	8.269500E+1	3.503510E+2
8.074600E+1	9.997890E-3	2.133850E-5	-1.000210E-2	5.362030E-5	8.074700E+1	8.270400E+1	3.513510E+2
8.075100E+1	9.997890E-3	2.012250E-5	-1.000210E-2	5.431180E-5	8.075300E+1	8.271100E+1	3.523520E+2
8.076100E+1	9.997900E-3	1.883510E-5	-1.000200E-2	5.309580E-5	8.076000E+1	8.271800E+1	3.533510E+2
8.076400E+1	9.997930E-3	1.947880E-5	-1.000200E-2	5.192760E-5	8.076400E+1	8.272700E+1	3.543500E+2
8.076900E+1	9.998010E-3	2.069470E-5	-1.000200E-2	5.154610E-5	8.077100E+1	8.273700E+1	3.553510E+2
8.077300E+1	9.997990E-3	2.281670E-5	-1.000200E-2	5.583760E-5	8.077200E+1	8.274100E+1	3.563520E+2
8.078000E+1	9.998010E-3	2.069470E-5	-1.000190E-2	5.688670E-5	8.078200E+1	8.275000E+1	3.573500E+2
8.078400E+1	9.998000E-3	2.250670E-5	-1.000200E-2	5.757810E-5	8.078600E+1	8.275600E+1	3.583510E+2
8.079000E+1	9.998020E-3	2.279280E-5	-1.000190E-2	5.578990E-5	8.079000E+1	8.276700E+1	3.593510E+2
8.079400E+1	9.998030E-3	2.076630E-5	-1.000200E-2	5.576610E-5	8.079500E+1	8.277500E+1	3.603520E+2
8.080200E+1	9.997960E-3	2.036090E-5	-1.000200E-2	5.533700E-5	8.080300E+1	8.278500E+1	3.613520E+2
8.080500E+1	9.997960E-3	2.090930E-5	-1.000200E-2	5.705360E-5	8.080500E+1	8.279100E+1	3.623910E+2
8.081100E+1	9.997910E-3	1.971720E-5	-1.000210E-2	5.383490E-5	8.081300E+1	8.280200E+1	3.633520E+2
8.081700E+1	9.997860E-3	1.904960E-5	-1.000210E-2	5.180840E-5	8.081800E+1	8.281700E+1	3.643500E+2
8.082300E+1	9.997870E-3	1.955030E-5	-1.000210E-2	5.629060E-5	8.082300E+1	8.282100E+1	3.653510E+2
8.082700E+1	9.997870E-3	1.885890E-5	-1.000210E-2	5.404950E-5	8.082800E+1	8.283000E+1	3.663510E+2
8.083200E+1	9.997870E-3	1.969340E-5	-1.000210E-2	5.471710E-5	8.083300E+1	8.284000E+1	3.673520E+2
8.083600E+1	9.997930E-3	2.129080E-5	-1.000210E-2	5.166530E-5	8.083700E+1	8.285100E+1	3.683500E+2
8.084300E+1	9.997960E-3	1.909730E-5	-1.000210E-2	5.090240E-5	8.084500E+1	8.286300E+1	3.693510E+2
8.084900E+1	9.997850E-3	1.988410E-5	-1.000210E-2	5.621910E-5	8.084900E+1	8.287000E+1	3.703510E+2
8.085200E+1	9.997840E-3	2.181530E-5	-1.000210E-2	5.133150E-5	8.085400E+1	8.288200E+1	3.713520E+2
8.086000E+1	9.997850E-3	1.957420E-5	-1.000220E-2	5.450250E-5	8.086100E+1	8.289600E+1	3.723520E+2
8.086600E+1	9.997830E-3	2.369880E-5	-1.000220E-2	5.900860E-5	8.086700E+1	8.290000E+1	3.733500E+2
8.087000E+1	9.997920E-3	1.940730E-5	-1.000220E-2	5.261900E-5	8.087000E+1	8.291500E+1	3.743510E+2
8.087500E+1	9.997910E-3	2.031330E-5	-1.000210E-2	5.557540E-5	8.087600E+1	8.293000E+1	3.753520E+2
8.088200E+1	9.997860E-3	2.200600E-5	-1.000210E-2	5.605220E-5	8.088300E+1	8.293500E+1	3.763500E+2
8.088800E+1	9.997770E-3	2.119540E-5	-1.000210E-2	5.662440E-5	8.089000E+1	8.294700E+1	3.773500E+2
8.089200E+1	9.997790E-3	2.179150E-5	-1.000220E-2	5.564690E-5	8.089000E+1	8.295700E+1	3.783900E+2
8.089900E+1	9.997790E-3	1.988410E-5	-1.000210E-2	5.621910E-5	8.090000E+1	8.297200E+1	3.793510E+2
8.090600E+1	9.997810E-3	2.346040E-5	-1.000210E-2	5.571840E-5	8.090500E+1	8.298200E+1	3.803510E+2
8.091000E+1	9.997900E-3	2.136230E-5	-1.000210E-2	5.397800E-5	8.091200E+1	8.299600E+1	3.813510E+2
8.091500E+1	9.997860E-3	2.152920E-5	-1.000210E-2	5.385880E-5	8.091600E+1	8.300500E+1	3.823520E+2
8.092100E+1	9.997890E-3	2.255440E-5	-1.000210E-2	5.514620E-5	8.092200E+1	8.302000E+1	3.833500E+2
8.092600E+1	9.997880E-3	1.950260E-5	-1.000210E-2	5.803110E-5	8.092800E+1	8.303200E+1	3.843510E+2
8.093400E+1	9.997880E-3	2.427100E-5	-1.000200E-2	5.319120E-5	8.093500E+1	8.304400E+1	3.853520E+2
8.093800E+1	9.997970E-3	1.869200E-5	-1.000210E-2	5.261900E-5	8.093900E+1	8.305800E+1	3.863520E+2
8.094200E+1	9.997860E-3	2.341270E-5	-1.000220E-2	5.574230E-5	8.094400E+1	8.307300E+1	3.873500E+2
8.095000E+1	9.997880E-3	1.783370E-5	-1.000210E-2	5.345340E-5	8.095000E+1	8.308300E+1	3.883510E+2
8.095500E+1	9.997840E-3	2.155300E-5	-1.000210E-2	5.741120E-5	8.095400E+1	8.309800E+1	3.893520E+2
8.096000E+1	9.997940E-3	2.222060E-5	-1.000210E-2	5.397800E-5	8.096000E+1	8.310700E+1	3.903520E+2
8.096700E+1	9.998000E-3	1.928810E-5	-1.000200E-2	5.910400E-5	8.096700E+1	8.312100E+1	3.913500E+2
8.096600E+1	9.997930E-3	2.295970E-5	-1.000200E-2	5.261900E-5	8.096800E+1	8.313600E+1	3.923510E+2
8.098000E+1	9.997990E-3	1.997950E-5	-1.000200E-2	5.776880E-5	8.098100E+1	8.315100E+1	3.933910E+2
8.098500E+1	9.997980E-3	1.924040E-5	-1.000200E-2	5.211830E-5	8.098600E+1	8.316100E+1	3.943500E+2
8.098800E+1	9.998010E-3	2.119540E-5	-1.000200E-2	5.450250E-5	8.099000E+1	8.317700E+1	3.953510E+2
8.099700E+1	9.997960E-3	2.222060E-5	-1.000200E-2	5.803110E-5	8.099700E+1	8.319300E+1	3.963510E+2
8.100200E+1	9.998130E-3	2.255440E-5	-1.000190E-2	5.190370E-5	8.100300E+1	8.320800E+1	3.973520E+2
8.100800E+1	9.998010E-3	1.852510E-5	-1.000200E-2	5.455020E-5	8.100900E+1	8.322200E+1	3.983520E+2
8.101400E+1	9.997970E-3	2.079010E-5	-1.000200E-2	5.500320E-5	8.101400E+1	8.323300E+1	3.993510E+2
8.101900E+1	9.997930E-3	1.766680E-5	-1.000200E-2	5.183220E-5	8.101900E+1	8.325100E+1	4.003500E+2
8.102400E+1	9.997890E-3	2.079010E-5	-1.000200E-2	5.543230E-5	8.102400E+1	8.326500E+1	4.013510E+2
8.103000E+1	9.997930E-3	1.926420E-5	-1.000210E-2	5.238060E-5	8.103000E+1	8.327900E+1	4.023520E+2
8.103400E+1	9.997840E-3	2.028940E-5	-1.000210E-2	5.497930E-5	8.103500E+1	8.329500E+1	4.033500E+2
8.104400E+1	9.997880E-3	1.888280E-5	-1.000210E-2	5.462170E-5	8.104300E+1	8.330800E+1	4.043500E+2
8.104500E+1	9.997840E-3	2.112390E-5	-1.000210E-2	5.421640E-5	8.104600E+1	8.332900E+1	4.053510E+2
8.105000E+1	9.997800E-3	2.038480E-5	-1.000200E-2	5.359650E-5	8.105200E+1	8.334200E+1	4.063520E+2
8.105900E+1	9.997860E-3	2.081390E-5	-1.000200E-2	5.545620E-5	8.105900E+1	8.335900E+1	4.073510E+2
8.106900E+1	9.997970E-3	2.379420E-5	-1.000200E-2	5.359650E-5	8.106700E+1	8.337400E+1	4.083510E+2
8.106700E+1	9.997960E-3	2.229210E-5	-1.000210E-2	5.505090E-5	8.106700E+1	8.339000E+1	4.093910E+2
8.107700E+1	9.997910E-3	2.245900E-5	-1.000200E-2	5.483630E-5	8.107900E+1	8.340300E+1	4.103500E+2
8.108000E+1	9.998000E-3	2.083780E-5	-1.000210E-2	5.488400E-5	8.107900E+1	8.342600E+1	4.113510E+2
8.108700E+1	9.997970E-3	2.198220E-5	-1.000200E-2	5.810260E-5	8.108700E+1	8.344000E+1	4.123520E+2
8.108900E+1	9.998000E-3	2.200600E-5	-1.000190E-2	5.481240E-5	8.109000E+1	8.345800E+1	4.133520E+2
8.109500E+1	9.997930E-3	2.131460E-5	-1.000200E-2	5.559920E-5	8.109600E+1	8.347500E+1	4.143500E+2
8.110400E+1	9.997880E-3	2.107620E-5	-1.000200E-2	5.426410E-5	8.110600E+1	8.349500E+1	4.153520E+2
8.110900E+1	9.997930E-3	2.186300E-5	-1.000210E-2	5.662440E-5	8.110900E+1	8.350900E+1	4.163510E+2
8.111500E+1	9.997890E-3	2.188680E-5	-1.000200E-2	5.316730E-5	8.111600E+1	8.352500E+1	4.173510E+2
8.112100E+1	9.997950E-3	2.319810E-5	-1.000200E-2	5.548000E-5	8.112300E+1	8.354500E+1	4.183520E+2
8.112500E+1	9.997920E-3	2.062320E-5	-1.000200E-2	5.292890E-5	8.112600E+1	8.356700E+1	4.193500E+2
8.113000E+1	9.997980E-3	2.195840E-5	-1.000210E-2	5.791190E-5	8.113100E+1	8.358200E+1	4.203510E+2
8.114000E+1	9.998000E-3	2.467630E-5	-1.000210E-2	5.636220E-5	8.114200E+1	8.359800E+1	4.213520E+2
8.114200E+1	9.997880E-3	2.243520E-5	-1.000210E-2	5.757810E-5	8.114400E+1	8.361800E+1	4.223520E+2
8.115300E+1	9.998030E-3	2.241130E-5	-1.000210E-2	5.664830E-5	8.115200E+1	8.363900E+1	4.233510E+2
8.115700E+1	9.997960E-3	2.005100E-5	-1.000210E-2	5.316730E-5	8.115800E+1	8.365600E+1	4.243910E+2
8.116200E+1	9.998010E-3	2.276900E-5	-1.000210E-2	5.621910E-5	8.116200E+1	8.367400E+1	4.253500E+2
8.116400E+1	9.998010E-3	2.253060E-5	-1.000200E-2	5.581380E-5	8.116500E+1	8.369300E+1	4.263520E+2
8.116900E+1	9.998050E-3	2.174380E-5	-1.000200E-2	5.803110E-5	8.117000E+1	8.371400E+1	4.273510E+2
8.117800E+1	9.997960E-3	2.293590E-5	-1.000210E-2	5.741120E-5	8.118000E+1	8.373200E+1	4.283520E+2
8.118400E+1	9.998040E-3	2.028940E-5	-1.000200E-2	5.440710E-5	8.118400E+1	8.374900E+1	4.293500E+2
8.119000E+1	9.998080E-3	2.436640E-5	-1.000200E-2	5.433560E-5	8.119100E+1	8.377100E+1	4.303510E+2
8.119500E+1	9.997960E-3	1.771450E-5	-1.000200E-2	5.512240E-5	8.119600E+1	8.378900E+1	4.313510E+2
8.120000E+1	9.998020E-3	2.226830E-5	-1.000210E-2	5.428790E-5	8.120000E+1	8.380900E+1	4.323520E+2
8.120800E+1	9.997910E-3	1.873970E-5	-1.000200E-2	5.548000E-5	8.121100E+1	8.382600E+1	4.333520E+2
8.121700E+1	9.997950E-3	2.284050E-5	-1.000200E-2	5.578990E-5	8.121700E+1	8.384300E+1	4.343500E+2
8.122100E+1	9.997920E-3	2.093320E-5	-1.000200E-2	5.390640E-5	8.122300E+1	8.386600E+1	4.353500E+2
8.122700E+1	9.998000E-3	2.167220E-5	-1.000200E-2	5.383490E-5	8.122700E+1	8.389000E+1	4.363510E+2
8.123400E+1	9.998020E-3	2.529620E-5	-1.000200E-2	5.517010E-5	8.123400E+1	8.390800E+1	4.373520E+2
8.124000E+1	9.997950E-3	1.857280E-5	-1.000200E-2	5.364420E-5	8.124100E+1	8.392600E+1	4.383500E+2
8.124800E+1	9.998190E-3	3.139970E-5	-1.000210E-2	5.490780E-5	8.124700E+1	8.394700E+1	4.393510E+2
8.125000E+1	9.997930E-3	2.121930E-5	-1.000200E-2	5.505090E-5	8.125400E+1	8.397000E+1	4.403910E+2
8.125800E+1	9.997930E-3	2.293590E-5	-1.000200E-2	5.736350E-5	8.125900E+1	8.398800E+1	4.413520E+2
8.126500E+1	9.997940E-3	2.062320E-5	-1.000200E-2	5.300050E-5	8.126700E+1	8.400800E+1	4.423500E+2
8.127200E+1	9.997980E-3	1.924040E-5	-1.000200E-2	5.791190E-5	8.127300E+1	8.403300E+1	4.433520E+2
8.128000E+1	9.998000E-3	2.129080E-5	-1.000190E-2	5.533700E-5	8.127900E+1	8.405200E+1	4.443510E+2
8.128700E+1	9.997970E-3	2.346040E-5	-1.000190E-2	5.919930E-5	8.128900E+1	8.407200E+1	4.453520E+2
8.129500E+1	9.997980E-3	2.255440E-5	-1.000190E-2	5.557540E-5	8.129500E+1	8.409500E+1	4.463510E+2
8.130000E+1	9.997940E-3	2.152920E-5	-1.000190E-2	5.526540E-5	8.130000E+1	8.411400E+1	4.473520E+2
8.130500E+1	9.997940E-3	2.231600E-5	-1.000200E-2	5.693440E-5	8.130500E+1	8.413300E+1	4.483500E+2
8.131100E+1	9.997990E-3	2.181530E-5	-1.000200E-2	5.381110E-5	8.131300E+1	8.415300E+1	4.493510E+2
