The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
test run to see how the program works

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
8.105500E+1	9.998110E-3	9.512900E-6	-1.000210E-2	4.215240E-5	8.105500E+1	8.260900E+1	4.378780E+2
8.105900E+1	9.998120E-3	1.063350E-5	-1.000200E-2	4.491810E-5	8.105800E+1	8.261300E+1	4.388760E+2
8.106300E+1	9.998150E-3	1.301770E-5	-1.000210E-2	4.074570E-5	8.106400E+1	8.261200E+1	4.398770E+2
8.106600E+1	9.998110E-3	1.122950E-5	-1.000210E-2	4.169940E-5	8.106900E+1	8.261200E+1	4.408940E+2
8.107100E+1	9.998060E-3	1.173020E-5	-1.000210E-2	4.396440E-5	8.107200E+1	8.261400E+1	4.418900E+2
8.107500E+1	9.997990E-3	1.027580E-5	-1.000210E-2	4.332070E-5	8.107800E+1	8.261500E+1	4.429140E+2
8.107900E+1	9.998110E-3	1.285080E-5	-1.000210E-2	4.651550E-5	8.107900E+1	8.261700E+1	4.438780E+2
8.108400E+1	9.997980E-3	9.346010E-6	-1.000210E-2	4.310610E-5	8.108500E+1	8.261900E+1	4.448770E+2
8.108900E+1	9.998060E-3	1.211170E-5	-1.000210E-2	4.689690E-5	8.109000E+1	8.262000E+1	4.458770E+2
8.109400E+1	9.998030E-3	1.175400E-5	-1.000210E-2	4.491810E-5	8.109700E+1	8.262300E+1	4.468770E+2
8.109700E+1	9.998080E-3	9.298320E-6	-1.000210E-2	4.494190E-5	8.109900E+1	8.262400E+1	4.478780E+2
8.110300E+1	9.998080E-3	1.335140E-5	-1.000210E-2	4.529950E-5	8.110400E+1	8.262200E+1	4.488760E+2
8.111100E+1	9.998160E-3	9.846690E-6	-1.000210E-2	4.529950E-5	8.110900E+1	8.262200E+1	4.498940E+2
8.111400E+1	9.998110E-3	1.337530E-5	-1.000220E-2	4.630090E-5	8.111400E+1	8.262500E+1	4.508900E+2
8.111900E+1	9.998090E-3	9.512900E-6	-1.000220E-2	4.472730E-5	8.111800E+1	8.262600E+1	4.518780E+2
8.112100E+1	9.998100E-3	1.134870E-5	-1.000220E-2	4.491810E-5	8.112300E+1	8.262700E+1	4.528760E+2
8.112800E+1	9.998060E-3	1.215930E-5	-1.000210E-2	4.396440E-5	8.112900E+1	8.262800E+1	4.538770E+2
8.113400E+1	9.998050E-3	1.025200E-5	-1.000220E-2	4.441740E-5	8.113400E+1	8.263000E+1	4.548780E+2
8.113800E+1	9.997970E-3	1.075270E-5	-1.000220E-2	4.453660E-5	8.113900E+1	8.262900E+1	4.558780E+2
8.114100E+1	9.998030E-3	9.918210E-6	-1.000210E-2	4.553790E-5	8.114000E+1	8.262800E+1	4.568770E+2
8.114500E+1	9.998010E-3	1.149180E-5	-1.000220E-2	4.615780E-5	8.114600E+1	8.263300E+1	4.579140E+2
8.114900E+1	9.998090E-3	8.797650E-6	-1.000230E-2	4.096030E-5	8.115100E+1	8.263200E+1	4.588950E+2
8.115500E+1	9.998070E-3	8.749960E-6	-1.000220E-2	4.534720E-5	8.115600E+1	8.263500E+1	4.598900E+2
8.116000E+1	9.998040E-3	1.025200E-5	-1.000220E-2	4.515650E-5	8.116200E+1	8.263400E+1	4.609140E+2
8.116800E+1	9.998050E-3	1.103880E-5	-1.000210E-2	4.317760E-5	8.116800E+1	8.263500E+1	4.618780E+2
8.117000E+1	9.998120E-3	2.133850E-5	-1.000220E-2	4.570480E-5	8.117100E+1	8.263600E+1	4.628770E+2
8.117500E+1	9.998020E-3	1.196860E-5	-1.000210E-2	4.425050E-5	8.117500E+1	8.263700E+1	4.638770E+2
8.118100E+1	9.998020E-3	8.201600E-6	-1.000220E-2	4.594330E-5	8.118100E+1	8.264000E+1	4.648770E+2
8.118600E+1	9.998040E-3	1.070500E-5	-1.000210E-2	4.563330E-5	8.118600E+1	8.264200E+1	4.658780E+2
8.118900E+1	9.998110E-3	1.239780E-5	-1.000210E-2	4.487040E-5	8.118900E+1	8.264000E+1	4.668760E+2
8.119600E+1	9.998090E-3	1.227860E-5	-1.000210E-2	4.549030E-5	8.119700E+1	8.264000E+1	4.678940E+2
8.120000E+1	9.998090E-3	1.113410E-5	-1.000220E-2	4.391670E-5	8.120000E+1	8.264200E+1	4.688900E+2
8.120600E+1	9.998190E-3	2.264980E-5	-1.000210E-2	4.549030E-5	8.120700E+1	8.264500E+1	4.698780E+2
8.121000E+1	9.998090E-3	1.163480E-5	-1.000200E-2	4.405980E-5	8.121000E+1	8.264800E+1	4.708770E+2
8.121600E+1	9.998100E-3	1.208780E-5	-1.000220E-2	4.708770E-5	8.121700E+1	8.264600E+1	4.718770E+2
8.122000E+1	9.998110E-3	1.363750E-5	-1.000210E-2	4.603860E-5	8.122000E+1	8.264800E+1	4.728780E+2
8.122600E+1	9.998140E-3	9.989740E-6	-1.000220E-2	4.272460E-5	8.122600E+1	8.264900E+1	4.739150E+2
8.123500E+1	9.998120E-3	1.206400E-5	-1.000220E-2	4.575250E-5	8.123400E+1	8.265400E+1	4.748770E+2
8.123700E+1	9.998210E-3	1.075270E-5	-1.000210E-2	4.541870E-5	8.123800E+1	8.265200E+1	4.758770E+2
8.124000E+1	9.998220E-3	1.361370E-5	-1.000210E-2	4.704000E-5	8.124200E+1	8.265400E+1	4.768930E+2
8.124500E+1	9.998160E-3	1.349450E-5	-1.000210E-2	4.312990E-5	8.124700E+1	8.265200E+1	4.778900E+2
8.125000E+1	9.998110E-3	8.964540E-6	-1.000210E-2	4.899500E-5	8.125100E+1	8.265300E+1	4.788770E+2
8.125900E+1	9.998170E-3	1.449580E-5	-1.000200E-2	4.470350E-5	8.125800E+1	8.265400E+1	4.798780E+2
8.126400E+1	9.998170E-3	9.632110E-6	-1.000210E-2	4.506110E-5	8.126300E+1	8.265600E+1	4.808770E+2
8.126800E+1	9.998110E-3	1.697540E-5	-1.000220E-2	4.467960E-5	8.126900E+1	8.265500E+1	4.818770E+2
8.127500E+1	9.998110E-3	1.122950E-5	-1.000210E-2	4.425050E-5	8.127600E+1	8.265500E+1	4.828770E+2
